pathway,subpathway
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,DDR
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,DDR
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_G2_DNA_DAMAGE_CHECKPOINT,DDR
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,DDR
GOBP_UV_DAMAGE_EXCISION_REPAIR,DDR
GOCC_SITE_OF_DNA_DAMAGE,DDR
GOMF_DAMAGED_DNA_BINDING,DDR
KYNG_DNA_DAMAGE_BY_4NQO,DDR
KYNG_DNA_DAMAGE_BY_4NQO_OR_GAMMA_RADIATION,DDR
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV,DDR
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION,DDR
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION,DDR
KYNG_DNA_DAMAGE_BY_UV,DDR
KYNG_DNA_DAMAGE_DN,DDR
KYNG_DNA_DAMAGE_UP,DDR
REACTOME_DNA_DAMAGE_BYPASS,DDR
REACTOME_DNA_DAMAGE_REVERSAL,DDR
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,DDR
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,DDR
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,DDR
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,DDR
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,DDR
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,DDR
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,DDR
WP_DNA_DAMAGE_RESPONSE,DDR
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,DDR
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,DDR
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,DDR
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,DDR
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR_INVOLVED_IN_MEIOTIC_RECOMBINATION,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SINGLE_STRAND_ANNEALING,DNA DSB
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING,DNA DSB
GOBP_MEIOTIC_DNA_DOUBLE_STRAND_BREAK_FORMATION,DNA DSB
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,DNA DSB
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,DNA DSB
GOBP_NON_RECOMBINATIONAL_REPAIR,DNA DSB
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,DNA DSB
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,DNA DSB
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,DNA DSB
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,DNA DSB
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,DNA DSB
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,DNA DSB
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE,DNA DSB
GOMF_DOUBLE_STRANDED_METHYLATED_DNA_BINDING,DNA DSB
GOMF_DOUBLE_STRANDED_TELOMERIC_DNA_BINDING,DNA DSB
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,DNA DSB
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,DNA DSB
REACTOME_HOMOLOGY_DIRECTED_REPAIR,DNA DSB
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,DNA DSB
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,DNA DSB
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM,DNA DSB
GOBP_DNA_DEALKYLATION_INVOLVED_IN_DNA_REPAIR,DNA Repair
GOBP_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR,DNA Repair
GOBP_DNA_REPAIR,DNA Repair
GOBP_MITOCHONDRIAL_DNA_REPAIR,DNA Repair
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR,DNA Repair
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,DNA Repair
GOBP_REGULATION_OF_DNA_REPAIR,DNA Repair
GOCC_DNA_REPAIR_COMPLEX,DNA Repair
HP_ABNORMALITY_OF_DNA_REPAIR,DNA Repair
HP_DEFECTIVE_DNA_REPAIR_AFTER_ULTRAVIOLET_RADIATION_DAMAGE,DNA Repair
KAUFFMANN_DNA_REPAIR_GENES,DNA Repair
REACTOME_DISEASES_OF_DNA_REPAIR,DNA Repair
REACTOME_DNA_REPAIR,DNA Repair
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,DNA Repair
GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE,DNA SSB
GOBP_SINGLE_STRAND_BREAK_REPAIR,DNA SSB
GOBP_MEIOTIC_MISMATCH_REPAIR,Mismatch Repair
GOBP_MISMATCH_REPAIR,Mismatch Repair
GOCC_MISMATCH_REPAIR_COMPLEX,Mismatch Repair
GOMF_MISMATCH_REPAIR_COMPLEX_BINDING,Mismatch Repair
GOMF_MISMATCHED_DNA_BINDING,Mismatch Repair
KEGG_MISMATCH_REPAIR,Mismatch Repair
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,Mismatch Repair
REACTOME_MISMATCH_REPAIR,Mismatch Repair
WP_DNA_MISMATCH_REPAIR,Mismatch Repair
GOBP_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY,Nucelotide Excision Repair
GOBP_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION,Nucelotide Excision Repair
GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX,Nucelotide Excision Repair
KEGG_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,Nucelotide Excision Repair
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,Nucelotide Excision Repair
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,Nucelotide Excision Repair
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,Nucelotide Excision Repair
WP_NUCLEOTIDE_EXCISION_REPAIR,Nucelotide Excision Repair
